"","h_ground_cnt","h_not_ground_cnt","h_per_ground","h_ng_tgi","h_ng_vari","h_l1_cnt","h_l1_per","h_l1_mean","h_l1_median","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_median","h_l3_std","h_l4_cnt","h_l4_per","h_l4_median","h_l4_std","h_l5_cnt","h_l5_per","h_l5_median","h_l5_std","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_median","h_US_std","h_MS_cnt","h_MS_per","h_MS_median","h_MS_std","h_OS_cnt","h_OS_per","h_OS_median","h_OS_std","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
"34",1271420,2758473,31.54972105,0.462106731,11690.67613,34096,1.236046175,0.285932514,0.294,0.132703941,11.94476211,-0.18232282,-0.166008099,-1.09289661,49585,1.797552486,0.738708037,0.732,0.143930232,13.57565051,-0.187379115,0.113069224,-1.183085905,46538,1.687092823,1.258,0.145164151,63519,2.30268703,1.779,0.143521907,2564734,92.97658523,7.459,2.994983534,83681,3.033598661,0.554223695,0.572,0.262576515,12.91114159,-0.185318917,-0.170565628,-1.017729135,300435,10.89135185,2.256,0.557130691,1616101,58.58679784,6.461,1.603798536,758255,27.4882154,10.88,1.465326774,17.225,7.029526235,3.316549055,0.063086848,2.413317788,50.72639826,92.97658523,1.574,2.498,3.128,3.949,4.731,5.25,5.694,6.183,6.627,7.121,7.555,7.812,8.14,8.656,9.36,10.271,10.786,11.373,12.5,5.620323723,17.06941998,29.03525178,48.08185404,69.68697514,80.4818684,93.2818217,98.11591276,99.8285282,0.587623098,3.58889554,54.8182197,0.870814445,95.10919937,1.104276512,10.24748659,10.45205241,108.0476525,9.148486981,90.32371569,10.10626671,31.71070708,2.830618152,6.018362336,9.026798307,86.9887165,10.29375529,31.46500267,2.841734044,6.111452296,6.113074205,90.38869258,7.009720848,26.33163486,3.640693415,11.31104677,3.670045439,88.60538273,4.543376442,20.67992434,4.857824764,21.82043071,0.576838217,95.28612176,0.77706786,8.365940638,12.84232621,164.5962829,1827884,5.919183454,6.211,4.256719094,-0.688901313,10097.87556,0.038950468,-1.06090145,16.91818557,108.1604638,14.74909091,16.37025998,11,16.583,1.352087531,633,70.32458136,5.374,1.526507801,0.44615373,0.966452103,0.361980974,0.094135069,0.999979884,0.364025531,0.070780411,0.020406003,0.167047393,0.119993681,0.697560976,1364650,0.32772448,0.012,0.797373746,3.973490412,-18.94025613,2.380506494,3.977854677,181654,0.692122392,0.018,1.093719569,5.412188147,-834.8217832,1.126734218,-0.57043575,23,123.28,788.1472827,2.973478261,5.36,2.999,0.085702906,11.88118176,28.35286132,0,7.429606279,475009,0.083845159,0.008,0.396115082,3.546271098,-59.62437957,5.878040779,33.70125949,11831,0.394158566,0.012,0.849189173,1.354354099,-0.096186366,2.114252946,2.800550939,6007,0.45911986,0.043,0.95292426,4.004378162,-0.078112225,1.909439378,1.716922734,-11753399.93,4919111.837,140,7054,10,165,8,0,73,2497,5
"35",999504,788507,55.90032724,4.134814593,204490.1179,5372,0.681287547,0.330149293,0.352,0.12914523,1.577348801,0.045399988,-0.550114611,-0.784215512,9762,1.238035934,0.716952059,0.691,0.156280951,5.09257849,0.006769958,0.29715249,-1.291887719,14720,1.866819191,1.291,0.144975869,28158,3.571052635,1.777,0.143359754,730494,92.64267787,5.412,2.342423411,15134,1.919323481,0.579651645,0.563,0.23649994,3.844804347,0.020482164,-0.111480064,-0.668149017,143637,18.21632528,2.291,0.501713337,562144,71.29220159,5.58,1.646056535,67591,8.572022823,10.031,0.960700354,14.169,5.354514712,2.527291622,0.34892409,2.54904073,47.31131112,92.64267787,1.692,2.215,2.604,2.992,3.299,3.68,4.128,4.441,4.78,5.184,5.507,5.929,6.296,6.735,7.249,7.571,8.026,8.782,9.851,3.363073157,17.99937857,37.0010336,56.8217069,73.47854484,87.58435267,95.25304215,98.78161838,99.8531398,0.576052543,3.460804549,84.77877143,0.017503116,98.48918222,0.068889833,1.545863789,63.43298302,4475.542612,0,99.29527837,0.060130374,0.724562672,12.24777645,150.8962296,0,96.51369619,0.253038065,1.430393627,5.678659268,30.87179691,0,95.57365439,0.224330737,1.243777703,5.808736223,32.87781072,0,94.23558897,0.283007519,1.369759921,5.061351675,24.5959443,0.018639329,98.57477326,0.062878822,1.570610324,64.25918608,4472.864299,1056515,2.767151031,0.523,3.259324024,-0.178868519,109616.9655,0.875806691,-0.425944509,3.925057161,26.25482199,11.938,14.45887205,3,12.691,0.682244091,605,20.06707438,3.213,0.788618743,0.463041199,0.426714286,0.031490559,0.041961995,0.999990926,0.280281867,0.102438017,0.029859504,0.095061157,0.013983471,0.384408602,1125490,0.32688804,0.049,0.730148625,-3.323778503,10302.92897,2.534157829,4.875082941,55060,1.394166782,1.783,1.163038785,-1.527043784,42615.64856,-0.136297893,-1.721406203,18,106.728,713.9067091,2.970055556,5.929333333,2.999,0.09710181,9.511399481,24.46445227,0,7.251511803,422015,0.1220829,0.03,0.406103575,-3.648179863,3312.85386,5.42548372,29.23388861,11834,0.691691567,0.287,0.923341842,-1.232813142,45171.55253,1.277377613,0.038436512,148,0.228574324,0.0685,0.515132848,-0.012188473,-0.0046601,3.983590641,14.8665422,-11753173.06,4919046.822,121,7054,5,122,6,0,-1,2484,2
"36",1429792,828390,63.31606576,-6.905754018,17702.35582,5219,0.630017262,0.299193524,0.304,0.131552032,4.683945073,-0.092280464,-0.183619962,-1.117186016,8831,1.066043772,0.733483524,0.717,0.144391796,9.800405985,-0.162994216,0.195678834,-1.16381089,12005,1.449196634,1.305,0.140731892,26009,3.139704728,1.766,0.14033862,776326,93.7150376,5.629,2.475014973,14050,1.696061034,0.572162562,0.59,0.252131569,7.899850149,-0.136726951,-0.226069653,-0.889956876,135997,16.4170258,2.389,0.505142914,586748,70.8299231,5.66,1.656765026,91595,11.05699007,10.209,1.172716192,14.792,5.605403017,2.642566921,0.412431177,2.687909764,47.20735402,93.7150376,1.812,2.397,2.788,3.144,3.461,3.8237,4.304,4.654,5.021,5.409,5.777,6.186,6.517,7.006,7.506,7.832,8.447,9.149,10.334,3.057380047,17.51894339,36.87639503,56.51571906,73.82992773,87.93598177,95.07839916,98.52702052,99.72283553,0.568960163,3.417444386,71.49436364,0.582382917,97.08680826,0.72977041,8.39671851,12.83958029,164.0287723,10.01776199,89.44937833,11.06795737,33.02244025,2.660050029,5.081444603,9.513742072,86.96264975,10.80313601,32.21942336,2.743672816,5.559142321,9.309734513,85.69911504,10.68329558,31.88804034,2.780374408,5.77104087,6.850789096,84.46915352,8.129343615,27.71651884,3.379890771,9.508409121,0.164518533,97.57357887,0.257959425,4.503579061,23.83505441,577.1161333,1005588,3.319053958,2.683,3.505918526,-0.313195255,10360.85553,0.674486314,-0.667390869,14.05981711,89.32205495,11.8174,21.07403775,5,14.792,2.406210361,637,31.76499215,3.435,0.684577943,0.372865602,0.403729569,0.036036058,0.030663797,0.999994291,0.300782499,0.072081633,0.026496075,0.095632653,0.019285714,0.385737977,1433613,0.212138685,0.008,0.666027546,8.609167806,195.2689975,3.151039316,8.343278712,49027,1.346479022,1.77,1.245683683,0.353952422,2620.944882,-0.035631518,-1.837033401,16,103.254,655.9729327,2.957625,6.453375,2.999,0.096380409,9.316373611,25.65335845,0,7.233882025,646260,0.065502907,0.006,0.360133124,9.494932251,-0.139844585,6.490861718,41.72575019,15545,0.700113284,0.007,1.052875016,7.351210679,-0.109623658,1.020727032,-0.708255557,477,0.076519916,0.014,0.320730918,8.405182716,-0.135045665,6.807269353,50.22617613,-11753173.06,4919046.822,121,7054,5,122,6,0,-1,2484,2
"37",1204353,811901,59.73220636,-1.487209921,161898.1737,3993,0.49180873,0.317813173,0.335,0.121035511,7.647462649,-0.196442919,-0.470912272,-0.70189926,7547,0.929546829,0.755229893,0.756,0.141843905,7.016512966,-0.198900527,-0.03576057,-1.16188481,11229,1.383050397,1.313,0.142074651,25587,3.151492608,1.768,0.141279035,763545,94.04410144,5.657,2.473408583,11540,1.421355559,0.603877643,0.627,0.248043914,7.234830304,-0.19805016,-0.299034927,-0.911924978,133340,16.4231846,2.378,0.49896245,579989,71.4359263,5.703,1.666696411,87032,10.71953354,10.208,1.187515813,14.795,5.617352464,2.628067206,0.423832425,2.70404289,47.53141085,94.04410144,1.864,2.408,2.802,3.139,3.454,3.844,4.326,4.652,5.042,5.447,5.821,6.186,6.533,6.993,7.505,7.816,8.46,9.12,10.309,2.711663998,17.25594285,36.68469023,56.21874615,73.72065525,88.26222441,95.18413598,98.44389703,99.73420372,0.578996342,3.463950182,72.52994697,0.028989709,97.46169522,0.120931678,2.002681955,48.30473909,2625.562707,0.210600211,99.19269919,0.284310284,5.08721864,21.1551843,452.6798676,0.035663338,95.68473609,0.363445078,2.647948574,26.50962307,1049.025723,0,93.77888375,0.415918948,1.761453552,4.198628395,16.05668548,0,89.97867804,0.545828003,1.921969475,3.520892637,10.91612593,0.02772513,97.56700619,0.108316266,1.939032187,50.82205141,2858.48014,1156663,2.837354453,0.147,3.430045992,-5.005877304,83461.58209,0.90777036,-0.332490994,9.548754857,56.24817987,12.661,15.78397002,6,14.795,1.386849956,687,35.34375546,3.395,0.690009703,0.377254492,0.406792617,0.039966901,0.035917722,0.999993812,0.301729898,0.101783115,0.025229985,0.089377001,0.017091703,0.376674289,1292970,0.245625714,0.026,0.682084669,-2.791021184,2679.300437,3.005748586,7.42988482,52324,1.185236068,0.3525,1.210268319,0.089406863,5353.719461,0.215476053,-1.749873091,19,125.531,739.4566489,2.956789474,6.606894737,2.999,0.099709344,8.690464703,23.91492314,0,6.676792859,551354,0.089550166,0.017,0.393323394,-3.489608958,1286.41994,5.988791403,34.85348437,8606,0.81811062,0.035,1.109561765,-4.526950376,58829.85416,0.803118309,-1.172768292,574,0.723275261,0.019,1.178460649,5.507192047,-0.112801624,1.07851352,-0.800146301,-11753173.06,4919046.822,121,7054,5,122,6,0,-1,2484,2
"38",1265690,637802,66.49305592,-12.16994823,112442.2396,37052,5.809326405,0.328931394,0.353,0.124657732,8.135740026,-0.13766561,-0.65878238,-0.479004432,59129,9.270745466,0.710823116,0.694,0.138114527,8.830459977,-0.14373212,0.339799761,-1.004331953,23291,3.651760264,1.187,0.134271145,6428,1.007836288,1.667,0.14131981,511892,80.25876369,7.487,2.219189349,96181,15.08007187,0.5637062,0.568,0.228589026,8.562831614,-0.141395106,-0.168231092,-0.645948205,37047,5.808542463,1.336,0.533914379,361989,56.75570161,6.74,1.150768002,142575,22.35411617,10.307,1.361861154,15.549,6.440283726,3.46054227,-0.331900984,2.46697409,58.53258535,80.25876369,0.464,0.672,0.992,2.195,5.199,5.607,6.154,6.388,6.579,6.777,7.13555,7.497,7.822,8.142,8.625,9.387,9.817,10.495,11.591,18.89490444,20.99308394,22.66745689,36.23208857,64.25506161,79.56509264,91.60555731,96.90760766,99.39337495,0.55850495,3.293604555,71.73843182,0.13372868,98.86522883,0.189415354,4.051928026,26.64594708,718.4185938,1.56416637,93.60113758,1.963917526,13.6797739,7.703879412,57.84878975,1.104381902,93.40933381,1.484082651,11.55075666,9.160951631,83.03404971,0.63559322,94.31497175,0.971197034,8.83225076,11.97111251,144.6047285,0.851970181,96.98260561,1.0642776,10.14842059,10.54176614,110.1169593,0.091488319,99.04544075,0.13487516,3.356014885,32.13567592,1047.861846,838798,3.253854873,0.282,4.084392448,-4.106601266,60144.48855,0.814044029,-0.786934474,2.986236559,22.71595724,13.2375,15.98612346,2,15.549,3.268954649,532,15.2137594,6.462,0.361840375,0.03531604,0.301471716,0.043555719,0.012221468,0.999998495,0.424759167,0.080140977,0.003156015,0.049682331,0.026351504,0.163272597,1356612,0.121010276,0.04,0.23700669,5.228007058,-0.107999447,4.051543274,21.86679448,26014,0.617789421,0.543,0.520969652,6.771553563,-0.135966283,0.77984603,0.466365416,8,18.207,138.4985501,2.106875,2.275875,2.942,0.636247355,11.12310366,25.24158355,0,6.931758989,583214,0.077733791,0.028,0.151943993,5.305631127,-0.106430638,3.919286384,17.80447572,13766,0.173411231,0.042,0.269464466,4.972710156,-0.107042273,2.011553457,3.4946176,9039,0.117773094,0.053,0.151743641,9.366579492,-0.115198992,3.372689081,17.60483558,-11752607.67,4917775.688,230,7126,5,122,0,0,122,2620,18
"39",1369915,404873,77.18752888,-3.687958214,156171.9232,29000,7.162739921,0.323458448,0.337,0.123867608,14.11800229,-0.203157571,-0.444697547,-0.756839648,28480,7.034304584,0.698987711,0.677,0.140661714,14.30431191,-0.206465541,0.406961145,-0.994108704,11469,2.832740143,1.24,0.146306794,9048,2.234774855,1.742,0.143951137,326869,80.73371156,7.886,3.656373436,57480,14.19704451,0.509524443,0.498,0.229776706,14.21031436,-0.204796593,0.124107315,-0.718221901,41015,10.13033717,2,0.616636924,160802,39.71665189,5.598,1.595421308,145569,35.9542375,11.823,1.75555972,18.765,6.771471387,4.411626321,0.149432742,1.885376373,46.53088746,80.73371156,0.417,0.636,1.128,2.192,3.096,3.852,4.484,5.13,5.683,6.316,7.002,7.981,9.149,9.933,10.589,11.485,12.165,12.557,13.668,18.76502044,29.32878861,44.4770479,57.47051486,66.59479086,79.07425932,93.02384746,97.9761155,99.82685587,0.549648266,3.319423571,71.34373485,0.130299303,98.224672,0.209917063,4.017716567,26.63200571,723.6542917,3.94265233,95.2688172,4.404537634,21.41099045,4.721269435,20.32676821,2.009164611,94.36023969,2.508170603,15.47845323,6.727707578,43.73302583,0.573682323,91.78917175,1.051380423,8.453047199,12.30874158,155.3338515,0.141093474,89.87654321,0.608553792,4.438635686,21.31518923,517.8528916,0.054481448,98.44751155,0.116011259,2.629004177,39.90340307,1660.078993,690271,3.197005669,0.153,4.590505388,1.149543014,67799.04428,1.185756846,-0.019669301,8.982781959,64.22629855,11.73842857,14.79733766,7,14.933,2.197479454,566,50.0495053,5.606,0.486985652,0.138645226,0.259846336,0.192708452,0.004883391,0.999999554,0.391643187,0.071922261,0.003485866,0.026865724,0.034814488,0.227060471,1406846,0.115337144,0.043,0.249848123,6.83526687,226.376277,7.188287786,66.17263581,4174,1.373357451,1.5315,1.255149706,-0.407803092,-0.060825188,0.028888722,-1.842224446,4,11.477,82.05979304,2.98075,2.86925,2.999,0.033250313,10.87412739,19.0793818,0,8.449571675,626932,0.087069787,0.032,0.171117495,7.095403982,167.9251009,7.427444976,90.39266734,13360,0.119904416,0.029,0.234528395,7.369037491,-0.153631501,4.939070986,39.75286732,34397,0.139222607,0.088,0.137129381,6.148317438,-0.114320733,1.432490112,2.576279197,-11752677.58,4917942.076,119,7054,2,102,5,0,130,2653,15
"40",1311807,787170,62.49744518,-8.549217559,50611.90196,36330,4.61526735,0.316202064,0.329,0.122465712,3.234861559,-0.103007733,-0.392085387,-0.75633007,54743,6.954406291,0.715891292,0.7,0.13575751,2.894602582,-0.109388581,0.338092557,-0.934281463,24718,3.140109506,1.215,0.144239515,26131,3.319613298,1.804,0.138769423,645240,81.96958726,5.374,2.875927315,91073,11.56967364,0.556450957,0.57,0.235300966,3.03033555,-0.106843192,-0.144872168,-0.813553587,159579,20.27249514,2.289,0.553090075,439022,55.7721966,5.444,1.651104457,97488,12.38461832,10.408,1.794735966,17.698,4.999937017,3.244786004,0.675988936,3.12467402,44.33413367,81.96958726,0.525,0.833,1.569,2.166,2.525,2.878,3.254,3.711,4.141,4.583,4.95,5.47,5.987,6.547,7.08,7.702,8.551,9.468,10.863,16.1231311,38.19942807,58.37776516,74.99660171,86.75467916,94.34385088,97.53265215,98.97632124,99.77882542,0.578526078,3.414669375,70.28783333,0.090422532,97.92243469,0.179198081,3.375585173,31.22040417,1010.207792,0.428418422,94.78757587,0.668636201,7.254238992,14.6829094,218.0617724,0.496630011,95.14012061,0.748517205,7.807922038,13.62187731,187.3881024,0.318021201,95.05300353,0.579007067,6.304417286,16.66655249,285.6388679,0.316567007,95.63841013,0.536137883,6.268844317,16.88530348,291.3440412,0.079055901,97.96264371,0.164168389,3.16262448,33.2104826,1147.284914,1081383,3.015988221,1.724,3.509776933,-1.548130844,30491.56762,1.087689725,0.433970103,0.42915614,2.953632592,7.044,8.870540818,1,7.044,0,588,6.882414966,3.142,0.742479587,0.545180287,0.305142608,0.019698188,0.03910164,0.999988025,0.19685162,0.101926871,0.036122449,0.099897959,0.022418367,0.325811966,1543004,0.322592216,0.064,0.673416232,7.408545825,158.1012212,2.710350451,6.151802756,80966,1.565618445,1.871,1.04435486,-8.960818555,-0.000261445,-0.266049495,-1.473361691,20,114.799,790.0948769,2.81575,5.73995,2.999,0.424172492,10.94688622,25.36059621,0,7.00410633,599998,0.124124545,0.043,0.316015891,10.07966071,-0.149312089,6.011958896,40.40485269,18183,0.264737942,0.076,0.496099844,8.38181904,-0.136278382,3.308285462,11.57755636,8804,0.06609507,0.042,0.074680862,12.9129975,-0.165479721,2.750154382,10.51740774,-11752974.58,4918092.105,139,7050,10,165,6,0,262,2634,26
"41",1298569,2610753,33.2172433,-12.09804041,128356.7761,21986,0.842132519,0.267690303,0.275,0.145552432,16.18521508,-0.203210911,-0.061940616,-1.296806175,23461,0.898629629,0.739556072,0.735,0.149960117,15.47669301,-0.221395266,0.08630654,-1.271241661,27577,1.056285294,1.257,0.14082515,40482,1.550587129,1.787,0.142214385,2497234,95.65186749,4.194,2.185764354,45447,1.740762148,0.511280481,0.512,0.278324174,15.81945637,-0.212598179,-0.015456727,-1.094978945,416805,15.96493425,2.663,0.484855676,1936131,74.15986882,4.248,1.325995044,212357,8.133936837,10.285,0.992300194,14.26,4.811102504,2.279601943,1.213247884,4.440149729,34.11280194,95.65186749,2.144,2.68,2.903,3.14,3.551,3.796,3.904,4,4.094,4.167,4.253,4.432,4.752,5.138,5.624,6.184,6.915,8.314,9.963,2.637338561,13.65839851,55.78120056,75.6553894,85.87353461,90.66214228,95.0610517,98.59315642,99.85509844,0.589996797,3.478841855,56.99938636,0.574419034,96.91281968,0.735711477,8.343191836,12.90747381,165.9764069,2.925437032,91.08098466,3.523956475,18.54462729,5.531470956,28.79395006,3.705023156,88.92055575,4.419465622,20.76867698,4.859157425,21.74710579,2.575864502,90.11997177,3.211196189,17.44425855,5.904830132,33.17703448,1.903735632,90.66091954,2.442575431,15.05902016,6.93422723,46.54420435,0.457813729,97.1716661,0.598744804,7.457365539,14.46140098,209.0563323,1576227,4.005997818,3.853,3.400356059,-9.546807681,105302.7029,0.493478777,-0.650198196,7.476074096,56.76293654,11.54122222,11.45339824,9,14.26,2.458613673,533,68.33347092,3.807,1.16420095,0.629417157,0.755088979,0.05498236,0.063597716,0.999981234,0.302210159,0.073833021,0.03658349,0.194341463,0.049281426,0.533592645,1659654,0.610908897,0.046,1.059897921,0.146405509,11308.75371,1.431387755,0.180275289,358187,1.071235768,0.068,1.282884631,-1.832137814,17815.55797,0.485957479,-1.684140458,24,126.649,961.5968298,2.983208333,5.277041667,2.999,0.06012377,12.00428267,27.14121805,0,7.314223652,389186,0.094206801,0.022,0.349894036,2.820666005,7283.604576,6.540151357,43.55562666,9640,0.208013278,0.022,0.572794387,1.454944848,-0.076496818,3.583552498,11.83481846,6492,0.209007394,0.075,0.485219833,2.9787399,57401.42184,4.690613145,21.80276043,-11752333.38,4917163.481,127,7054,10,165,9,613,129,2426,15
"42",1382773,729730,65.4566171,-8.315944025,21169.90713,31871,4.36750579,0.290912052,0.307,0.130529327,2.392023157,403.0686314,-0.252098754,-1.051660039,51113,7.00437148,0.760961262,0.766,0.136897893,1.194632762,2564.214417,-0.08798179,-1.059091669,41347,5.666068272,1.24,0.146377289,40843,5.597001631,1.751,0.146129757,564547,77.36381949,4.82,2.184071399,82984,11.37187727,0.580433228,0.618,0.265243345,1.654504897,1734.200471,-0.293815927,-1.042937997,187361,25.67538679,2.138,0.589678492,434639,59.56161868,5.396,1.689792428,24737,3.38988393,10.085,0.924507611,13.078,4.259095374,2.606531233,0.406805795,2.376050319,45.66195716,77.36381949,0.56,0.901,1.317,1.766,2.207,2.569,2.87,3.172,3.503,3.904,4.32,4.714,5.167,5.759,6.332,6.843,7.387,7.8591,8.573,14.90681357,30.78098449,50.26434797,65.52211807,76.89771419,89.88009099,96.98843392,98.64715233,99.83500521,0.565358848,3.376578472,71.61201515,0.06464152,98.13875518,0.141295071,2.868550241,36.4319523,1387.917259,0.689154878,92.45556765,1.08739572,9.193786906,11.4702783,132.7346577,0.48729551,93.69996519,0.821823877,7.773422245,13.52703927,186.6490083,0.38718761,93.31221401,0.683143259,6.933321685,15.20412803,236.3113644,0.601556971,92.67515924,0.936921444,8.581225331,12.36135017,153.9709423,0.042962999,98.29451377,0.110254544,2.357671548,43.69185797,2025.240339,959394,2.493311563,1.0545,2.897684703,-3.724546202,13420.65078,0.989216457,-0.127971464,0.668153476,4.83707578,11.812,11.0682905,1,11.812,0,559,7.239463327,2.83,0.815318317,0.578511356,0.362187033,0.018900978,0.042182088,0.999987554,0.257431143,0.092635063,0.037021467,0.088542039,0.007626118,0.318230467,1638261,0.362815571,0.094,0.666793595,2.443690207,2867.551958,2.555990859,5.538224794,92998,1.278010248,1.198,1.063266875,-3.595120075,16553.32804,0.168688191,-1.552954457,18,102.353,740.9812788,2.915833333,5.686277778,2.999,0.281540144,11.85399335,27.21523783,0,7.674565224,597824,0.176765127,0.064,0.363969144,3.727236988,876.8723924,4.635692359,24.6829325,19346,0.309285692,0.136,0.523013201,3.271834824,-0.105192856,3.108032608,9.822914349,23172,0.199718799,0.11,0.2413565,5.043816444,-0.126502243,3.868215901,29.40093796,-11752739.25,4917189.627,120,7054,5,122,6,0,213,2464,30
"43",1191869,3222519,26.99964299,3.225785756,616.4085584,70502,2.1877916,0.307079757,0.315,0.121366691,30.3540833,-0.335624129,-0.266754756,-0.933376381,135057,4.191038129,0.762146694,0.768,0.141478464,30.21463332,-0.342264087,-0.087799639,-1.162394392,155564,4.827403655,1.257,0.14331935,184878,5.7370647,1.771,0.150002567,2676518,83.05670192,4.487,2.076937056,205559,6.378829729,0.606069221,0.637,0.254693442,30.26246145,-0.339986735,-0.32500962,-0.981501409,699389,21.70317692,2.025,0.576445591,2223922,69.01191273,4.879,1.617173195,93649,2.906080616,10.432,1.480054028,16.716,4.36081473,2.385248827,0.65968361,3.590141693,42.71884821,83.05670192,0.848,1.381,1.857,2.254,2.775,3.143,3.352,3.476,3.627,3.893,4.16,4.643,5.071,5.742,6.127,6.377,6.685,7.411,8.618,13.13345651,34.77668705,64.28882632,85.01361358,93.07681136,98.04901012,99.31209073,99.81216552,99.92806867,0.561295985,3.38772938,51.43689394,2.231709437,96.04829718,2.528521026,16.25176241,6.450440073,39.67911562,4.423213022,94.97523001,4.916567587,22.62021204,4.424843137,17.60312082,5.146533238,90.88634739,5.992573267,24.29014943,4.026756017,14.30359726,4.987619385,88.92819243,5.907315175,23.92229578,4.095711817,14.88313856,3.526093089,88.18758815,4.341861777,20.28149627,4.977052772,22.97396629,2.120668106,96.2786047,2.395431883,15.85059447,6.63168601,42.0421307,1079231,3.516373192,3.534,3.359475103,-5.53660672,626.2604589,0.637384256,-0.207142162,5.324651971,36.8344193,11.4152,12.33550312,5,13.336,1.589920344,585,34.58854701,4.024,0.569406951,0.238773891,0.380951588,0.08123635,0.023867529,0.999996971,0.328710683,0.08485641,0.01274188,0.082254701,0.017447863,0.344719414,1398180,0.482593522,0.031,0.940839362,0.997620583,130.4027053,1.783407612,1.394314976,263168,0.908601194,0.056,1.196358796,4.517634809,439.3382299,0.724561554,-1.342457526,9,64.211,444.1933314,2.972555556,7.134555556,2.999,0.077089414,7.154456658,22.34910848,0,6.052311367,377066,0.116676969,0.014,0.449228333,-1.288910143,-0.091252859,5.002685644,23.98515766,10408,0.388641334,0.019,0.816588257,-4.014181185,-0.080996234,1.997779676,2.366187037,3899,0.234061298,0.035,0.639029777,0.713716611,-0.082105339,3.376394052,9.863584335,-11753758.94,4919406.527,14,7901,8,183,6,112,153,2511,5
